PartitionKey,RowKey,Timestamp,Value
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,requisitionNumber,17.6.15 11:37,Requisition Number
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,DocumentName,17.6.15 11:37,Document Name
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,DocumentNumber,17.6.15 11:37,Document Number
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,requestorName,18.6.15 11:37,Requestor Name
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,businessUnit,19.6.15 11:37,Business Unit
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,currency,20.6.15 11:37,Currency
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,item,21.6.15 11:37,Item
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,locationName,22.6.15 11:37,Location Name
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,locationCode,23.6.15 11:37,Location Code
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,addressLine1,24.6.15 11:37,Address Line 1
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,addressLine2,25.6.15 11:37,Address Line 2
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,city,26.6.15 11:37,City
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,country,27.6.15 11:37,Country
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,zipCode,28.6.15 11:37,Zip Code
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,state,29.6.15 11:37,State
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,contactPerson,30.6.15 11:37,Contact Person
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,telephoneNumber,1.7.15 11:37,Telephone Number
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,configure,12.2.16 11:37,Configure
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,addAName,12.2.16 11:37,Add a name
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,desk,12.2.16 11:37,desk
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_Name,12.2.16 11:37,Requisition Name
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_Number,12.2.16 11:37,Requisition Number
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_Requester,12.2.16 11:37,Requester's Name
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_REQ_Requester,12.2.16 11:37,Requester
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_REQ_Department,12.2.16 11:37,Department 
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_Department,12.2.16 11:37,Department 
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_Urgent,12.2.16 11:37,Mark as Urgent
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,PFM_Currency,12.2.16 11:37,Currency 
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_CMN_ShipTo,12.2.16 11:37,Ship to
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_CMN_BillTo,12.2.16 11:37,Bill to
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_OnBehalfOf,12.2.16 11:37,Create on Behalf of (OBO)
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_PartnerItemNumber,12.2.16 11:37,Item No
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_CMN_UOM,12.2.16 11:37,UOM
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_Taxes,12.2.16 11:37,Taxes
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_IsTaxExempt,12.2.16 11:37,Tax Exempt
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_OtherCharges,12.2.16 11:37,Other Charges
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_ShippingCharges,12.2.16 11:37,Shipping & Freight
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_RequestedDate,12.2.16 11:37,Requested Date
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_NeedByDate,12.2.16 11:37,Need by Date
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_CMN_Category,12.2.16 11:37,Category
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_ShippingMethod,12.2.16 11:37,Shipping Method
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_ContractNumber,12.2.16 11:37,Contract Number
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_ContractValue,12.2.16 11:37,Contract Value
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_ContractExpiryDate,12.2.16 11:37,Contract Expiry Date
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_CMN_DeliverTo,12.2.16 11:37,Deliver to
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_REQ_WorkOrder,12.2.16 11:37,Work Order
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_REQ_ERPOrderType,12.2.16 11:37,ERP Order Type
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_InventoryType,12.2.16 11:37,Inventory Type
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_BU,12.2.16 11:37,Business Unit
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_Account,12.2.16 11:37,Account Number
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_Req_Project,12.2.16 11:37,Project ID
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_REQ_MatterID,12.2.16 11:37,Internal Order
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,P2P_REQ_MatterIDentf,12.2.16 11:37,Sales Order
