PartitionKey,RowKey,Timestamp,Value
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,addressLine1,24-06-2015 11:37,ABM Address Line 1
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,city,26-06-2015 11:37,ABM City
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,country,27-06-2015 11:37,ABM Country
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,zipCode,28-06-2015 11:37,ABM Zip Code
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,state,29-06-2015 11:37,ABM State
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,contactPerson,30-06-2015 11:37,ABM Contact Person
0.GEP.Cumulus.Reports.P2P.Resources.de-DE,telephoneNumber,01-07-2015 11:37,ABM Telephone Number
